Sexo;Edad;Estado civil;Periodo;Total
Hombres;Total;Total;2016T3;18.759,7
Hombres;Total;Total;2016T2;18.741,7
Hombres;Total;Total;2016T1;18.737,5
Hombres;Total;Total;2015T4;18.741,3
Hombres;Total;Total;2015T3;18.747,2
Hombres;Total;Total;2015T2;18.757,3
Hombres;Total;Total;2015T1;18.767,1
Hombres;Total;Total;2014T4;18.773,7
Hombres;Total;Total;2014T3;18.780,1
Hombres;Total;Total;2014T2;18.786,4
Hombres;Total;Total;2014T1;18.757,7
Hombres;Total;Total;2013T4;18.796,5
Hombres;Total;Total;2013T3;18.835,7
Hombres;Total;Total;2013T2;18.888,6
Hombres;Total;Total;2013T1;18.923,2
Hombres;Total;Total;2012T4;18.956,1
Hombres;Total;Total;2012T3;18.973,7
Hombres;Total;Total;2012T2;18.995,2
Hombres;Total;Total;2012T1;19.018,9
Hombres;Total;Total;2011T4;19.041,8
Hombres;Total;Total;2011T3;19.034,1
Hombres;Total;Total;2011T2;19.028,6
Hombres;Total;Total;2011T1;19.025,3
Hombres;Total;Total;2010T4;19.027,2
Hombres;Total;Total;2010T3;19.017,6
Hombres;Total;Total;2010T2;19.011,4
Hombres;Total;Total;2010T1;19.007,5
Hombres;Total;Total;2009T4;19.007,4
Hombres;Total;Total;2009T3;18.992,6
Hombres;Total;Total;2009T2;18.979,5
Hombres;Total;Total;2009T1;18.965,1
Hombres;Total;Total;2008T4;18.948,1
Hombres;Total;Total;2008T3;18.902,9
Hombres;Total;Total;2008T2;18.850,3
Hombres;Total;Total;2008T1;18.789,2
Hombres;Total;Total;2007T4;18.722,1
Hombres;Total;Total;2007T3;18.623,5
Hombres;Total;Total;2007T2;18.532,7
Hombres;Total;Total;2007T1;18.439,8
Hombres;Total;Total;2006T4;18.341,2
Hombres;Total;Total;2006T3;18.250,3
Hombres;Total;Total;2006T2;18.171,3
Hombres;Total;Total;2006T1;18.100,4
Hombres;Total;Total;2005T4;18.037,2
Hombres;Total;Total;2005T3;17.963,8
Hombres;Total;Total;2005T2;17.896,0
Hombres;Total;Total;2005T1;17.799,7
Hombres;Total;Total;2004T4;17.702,1
Hombres;Total;Total;2004T3;17.592,9
Hombres;Total;Total;2004T2;17.513,3
Hombres;Total;Total;2004T1;17.441,6
Hombres;Total;Total;2003T4;17.374,4
Hombres;Total;Total;2003T3;17.294,4
Hombres;Total;Total;2003T2;17.219,3
Hombres;Total;Total;2003T1;17.138,3
Hombres;Total;Total;2002T4;17.056,8
Hombres;Total;Total;2002T3;16.963,0
Hombres;Total;Total;2002T2;16.874,0
Hombres;Total;Total;2002T1;16.782,3
Hombres;Total;Solteros/Solteras;2022T2;7.705,3
Hombres;Total;Solteros/Solteras;2022T1;7.658,7
Hombres;Total;Solteros/Solteras;2021T4;7.585,5
Hombres;Total;Solteros/Solteras;2021T3;7.578,8
Hombres;Total;Solteros/Solteras;2021T2;7.571,0
Hombres;Total;Solteros/Solteras;2021T1;7.541,8
Hombres;Total;Solteros/Solteras;2020T4;7.462,4
Hombres;Total;Solteros/Solteras;2020T3;7.438,5
Hombres;Total;Solteros/Solteras;2020T2;7.432,7
Hombres;Total;Solteros/Solteras;2020T1;7.359,0
Hombres;Total;Solteros/Solteras;2019T4;7.329,9
Hombres;Total;Solteros/Solteras;2019T3;7.257,3
Hombres;Total;Solteros/Solteras;2019T2;7.212,2
Hombres;Total;Solteros/Solteras;2019T1;7.153,0
Hombres;Total;Solteros/Solteras;2018T4;7.083,3
Hombres;Total;Solteros/Solteras;2018T3;7.075,7
Hombres;Total;Solteros/Solteras;2018T2;7.044,5
Hombres;Total;Solteros/Solteras;2018T1;7.013,2
Hombres;Total;Solteros/Solteras;2017T4;6.988,7
Hombres;Total;Solteros/Solteras;2017T3;6.986,1
Hombres;Total;Solteros/Solteras;2017T2;6.994,7
Hombres;Total;Solteros/Solteras;2017T1;6.973,9
Hombres;Total;Solteros/Solteras;2016T4;6.959,8
Hombres;Total;Solteros/Solteras;2016T3;6.949,0
Hombres;Total;Solteros/Solteras;2016T2;6.983,9
Hombres;Total;Solteros/Solteras;2016T1;6.958,5
Hombres;Total;Solteros/Solteras;2015T4;6.952,1
Hombres;Total;Solteros/Solteras;2015T3;6.953,6
Hombres;Total;Solteros/Solteras;2015T2;6.906,0
Hombres;Total;Solteros/Solteras;2015T1;6.911,8
Hombres;Total;Solteros/Solteras;2014T4;6.890,1
Hombres;Total;Solteros/Solteras;2014T3;6.907,6
Hombres;Total;Solteros/Solteras;2014T2;6.884,5
Hombres;Total;Solteros/Solteras;2014T1;6.847,2
Hombres;Total;Solteros/Solteras;2013T4;6.882,3
Hombres;Total;Solteros/Solteras;2013T3;6.938,2
Hombres;Total;Solteros/Solteras;2013T2;6.979,6
Hombres;Total;Solteros/Solteras;2013T1;6.968,7
Hombres;Total;Solteros/Solteras;2012T4;6.953,7
Hombres;Total;Solteros/Solteras;2012T3;6.954,5
Hombres;Total;Solteros/Solteras;2012T2;6.968,5
Hombres;Total;Solteros/Solteras;2012T1;6.967,9
Hombres;Total;Solteros/Solteras;2011T4;6.968,5
Hombres;Total;Solteros/Solteras;2011T3;6.965,1
Hombres;Total;Solteros/Solteras;2011T2;6.960,8
Hombres;Total;Solteros/Solteras;2011T1;6.950,8
Hombres;Total;Solteros/Solteras;2010T4;6.954,4
Hombres;Total;Solteros/Solteras;2010T3;6.971,3
Hombres;Total;Solteros/Solteras;2010T2;7.001,9
Hombres;Total;Solteros/Solteras;2010T1;7.002,9
Hombres;Total;Solteros/Solteras;2009T4;6.991,6
Hombres;Total;Solteros/Solteras;2009T3;6.995,6
Hombres;Total;Solteros/Solteras;2009T2;6.989,1
Hombres;Total;Solteros/Solteras;2009T1;7.007,4
Hombres;Total;Solteros/Solteras;2008T4;6.964,9
Hombres;Total;Solteros/Solteras;2008T3;6.961,5
Hombres;Total;Solteros/Solteras;2008T2;6.977,3
Hombres;Total;Solteros/Solteras;2008T1;6.939,5
Hombres;Total;Solteros/Solteras;2007T4;6.915,8
Hombres;Total;Solteros/Solteras;2007T3;6.879,8
Hombres;Total;Solteros/Solteras;2007T2;6.815,8
Hombres;Total;Solteros/Solteras;2007T1;6.820,7
Hombres;Total;Solteros/Solteras;2006T4;6.740,7
Hombres;Total;Solteros/Solteras;2006T3;6.762,7
Hombres;Total;Solteros/Solteras;2006T2;6.751,9
Hombres;Total;Solteros/Solteras;2006T1;6.678,7
Hombres;Total;Solteros/Solteras;2005T4;6.617,7
Hombres;Total;Solteros/Solteras;2005T3;6.644,8
Hombres;Total;Solteros/Solteras;2005T2;6.609,5
Hombres;Total;Solteros/Solteras;2005T1;6.512,5
Hombres;Total;Solteros/Solteras;2004T4;6.413,0
Hombres;Total;Solteros/Solteras;2004T3;6.393,6
Hombres;Total;Solteros/Solteras;2004T2;6.419,5
Hombres;Total;Solteros/Solteras;2004T1;6.382,0
Hombres;Total;Solteros/Solteras;2003T4;6.375,0
Hombres;Total;Solteros/Solteras;2003T3;6.381,0
Hombres;Total;Solteros/Solteras;2003T2;6.324,6
Hombres;Total;Solteros/Solteras;2003T1;6.308,0
Hombres;Total;Solteros/Solteras;2002T4;6.268,6
Hombres;Total;Solteros/Solteras;2002T3;6.248,2
Hombres;Total;Solteros/Solteras;2002T2;6.203,7
Hombres;Total;Solteros/Solteras;2002T1;6.118,8
Hombres;Total;Casados/Casadas;2022T2;9.932,4
Hombres;Total;Casados/Casadas;2022T1;9.923,4
Hombres;Total;Casados/Casadas;2021T4;9.969,7
Hombres;Total;Casados/Casadas;2021T3;9.979,7
Hombres;Total;Casados/Casadas;2021T2;9.990,2
Hombres;Total;Casados/Casadas;2021T1;10.044,0
Hombres;Total;Casados/Casadas;2020T4;10.087,4
Hombres;Total;Casados/Casadas;2020T3;10.116,4
Hombres;Total;Casados/Casadas;2020T2;10.163,3
Hombres;Total;Casados/Casadas;2020T1;10.184,7
Hombres;Total;Casados/Casadas;2019T4;10.181,7
Hombres;Total;Casados/Casadas;2019T3;10.241,2
Hombres;Total;Casados/Casadas;2019T2;10.232,7
Hombres;Total;Casados/Casadas;2019T1;10.223,4
Hombres;Total;Casados/Casadas;2018T4;10.208,5
Hombres;Total;Casados/Casadas;2018T3;10.159,3
Hombres;Total;Casados/Casadas;2018T2;10.169,8
Hombres;Total;Casados/Casadas;2018T1;10.200,9
Hombres;Total;Casados/Casadas;2017T4;10.199,0
Hombres;Total;Casados/Casadas;2017T3;10.190,9
Hombres;Total;Casados/Casadas;2017T2;10.152,6
Hombres;Total;Casados/Casadas;2017T1;10.178,6
Hombres;Total;Casados/Casadas;2016T4;10.205,3
Hombres;Total;Casados/Casadas;2016T3;10.199,1
Hombres;Total;Casados/Casadas;2016T2;10.150,4
Hombres;Total;Casados/Casadas;2016T1;10.188,2
Hombres;Total;Casados/Casadas;2015T4;10.201,9
Hombres;Total;Casados/Casadas;2015T3;10.176,5
Hombres;Total;Casados/Casadas;2015T2;10.240,7
Hombres;Total;Casados/Casadas;2015T1;10.248,5
Hombres;Total;Casados/Casadas;2014T4;10.291,3
Hombres;Total;Casados/Casadas;2014T3;10.268,7
Hombres;Total;Casados/Casadas;2014T2;10.271,9
Hombres;Total;Casados/Casadas;2014T1;10.291,5
Hombres;Total;Casados/Casadas;2013T4;10.300,9
Hombres;Total;Casados/Casadas;2013T3;10.288,8
Hombres;Total;Casados/Casadas;2013T2;10.349,7
Hombres;Total;Casados/Casadas;2013T1;10.434,0
Hombres;Total;Casados/Casadas;2012T4;10.524,5
Hombres;Total;Casados/Casadas;2012T3;10.556,5
Hombres;Total;Casados/Casadas;2012T2;10.582,3
Hombres;Total;Casados/Casadas;2012T1;10.615,7
Hombres;Total;Casados/Casadas;2011T4;10.631,9
Hombres;Total;Casados/Casadas;2011T3;10.615,9
Hombres;Total;Casados/Casadas;2011T2;10.639,8
Hombres;Total;Casados/Casadas;2011T1;10.666,3
Hombres;Total;Casados/Casadas;2010T4;10.700,7
Hombres;Total;Casados/Casadas;2010T3;10.676,5
Hombres;Total;Casados/Casadas;2010T2;10.634,2
Hombres;Total;Casados/Casadas;2010T1;10.640,9
Hombres;Total;Casados/Casadas;2009T4;10.661,9
Hombres;Total;Casados/Casadas;2009T3;10.629,5
Hombres;Total;Casados/Casadas;2009T2;10.639,7
Hombres;Total;Casados/Casadas;2009T1;10.629,5
Hombres;Total;Casados/Casadas;2008T4;10.678,6
Hombres;Total;Casados/Casadas;2008T3;10.645,3
Hombres;Total;Casados/Casadas;2008T2;10.593,8
Hombres;Total;Casados/Casadas;2008T1;10.574,2
Hombres;Total;Casados/Casadas;2007T4;10.516,8
Hombres;Total;Casados/Casadas;2007T3;10.475,4
Hombres;Total;Casados/Casadas;2007T2;10.448,5
Hombres;Total;Casados/Casadas;2007T1;10.368,5
Hombres;Total;Casados/Casadas;2006T4;10.374,5
Hombres;Total;Casados/Casadas;2006T3;10.296,1
Hombres;Total;Casados/Casadas;2006T2;10.216,5
Hombres;Total;Casados/Casadas;2006T1;10.209,8
Hombres;Total;Casados/Casadas;2005T4;10.258,3
Hombres;Total;Casados/Casadas;2005T3;10.150,4
Hombres;Total;Casados/Casadas;2005T2;10.109,1
Hombres;Total;Casados/Casadas;2005T1;10.116,5
Hombres;Total;Casados/Casadas;2004T4;10.238,1
Hombres;Total;Casados/Casadas;2004T3;10.157,3
Hombres;Total;Casados/Casadas;2004T2;10.075,2
Hombres;Total;Casados/Casadas;2004T1;10.066,3
Hombres;Total;Casados/Casadas;2003T4;10.015,8
Hombres;Total;Casados/Casadas;2003T3;9.946,9
Hombres;Total;Casados/Casadas;2003T2;9.945,5
Hombres;Total;Casados/Casadas;2003T1;9.867,8
Hombres;Total;Casados/Casadas;2002T4;9.833,3
Hombres;Total;Casados/Casadas;2002T3;9.763,0
Hombres;Total;Casados/Casadas;2002T2;9.732,7
Hombres;Total;Casados/Casadas;2002T1;9.730,8
Hombres;Total;Viudos/Viudas;2022T2;563,5
Hombres;Total;Viudos/Viudas;2022T1;578,8
Hombres;Total;Viudos/Viudas;2021T4;575,6
Hombres;Total;Viudos/Viudas;2021T3;569,5
Hombres;Total;Viudos/Viudas;2021T2;567,2
Hombres;Total;Viudos/Viudas;2021T1;557,7
Hombres;Total;Viudos/Viudas;2020T4;586,6
Hombres;Total;Viudos/Viudas;2020T3;557,3
Hombres;Total;Viudos/Viudas;2020T2;552,3
Hombres;Total;Viudos/Viudas;2020T1;568,3
Hombres;Total;Viudos/Viudas;2019T4;557,0
Hombres;Total;Viudos/Viudas;2019T3;545,1
Hombres;Total;Viudos/Viudas;2019T2;532,0
Hombres;Total;Viudos/Viudas;2019T1;547,1
Hombres;Total;Viudos/Viudas;2018T4;554,4
Hombres;Total;Viudos/Viudas;2018T3;554,5
Hombres;Total;Viudos/Viudas;2018T2;564,5
Hombres;Total;Viudos/Viudas;2018T1;570,7
Hombres;Total;Viudos/Viudas;2017T4;582,4
Hombres;Total;Viudos/Viudas;2017T3;568,7
Hombres;Total;Viudos/Viudas;2017T2;575,0
Hombres;Total;Viudos/Viudas;2017T1;581,2
Hombres;Total;Viudos/Viudas;2016T4;580,8
Hombres;Total;Viudos/Viudas;2016T3;586,8
Hombres;Total;Viudos/Viudas;2016T2;581,0
Hombres;Total;Viudos/Viudas;2016T1;573,8
Hombres;Total;Viudos/Viudas;2015T4;586,2
Hombres;Total;Viudos/Viudas;2015T3;589,2
Hombres;Total;Viudos/Viudas;2015T2;586,9
Hombres;Total;Viudos/Viudas;2015T1;583,2
Hombres;Total;Viudos/Viudas;2014T4;572,9
Hombres;Total;Viudos/Viudas;2014T3;567,8
Hombres;Total;Viudos/Viudas;2014T2;580,9
Hombres;Total;Viudos/Viudas;2014T1;589,1
Hombres;Total;Viudos/Viudas;2013T4;604,2
Hombres;Total;Viudos/Viudas;2013T3;609,3
Hombres;Total;Viudos/Viudas;2013T2;585,1
Hombres;Total;Viudos/Viudas;2013T1;575,1
Hombres;Total;Viudos/Viudas;2012T4;562,3
Hombres;Total;Viudos/Viudas;2012T3;549,9
Hombres;Total;Viudos/Viudas;2012T2;534,8
Hombres;Total;Viudos/Viudas;2012T1;540,7
Hombres;Total;Viudos/Viudas;2011T4;540,1
Hombres;Total;Viudos/Viudas;2011T3;527,1
Hombres;Total;Viudos/Viudas;2011T2;530,8
Hombres;Total;Viudos/Viudas;2011T1;543,6
Hombres;Total;Viudos/Viudas;2010T4;550,0
Hombres;Total;Viudos/Viudas;2010T3;555,5
Hombres;Total;Viudos/Viudas;2010T2;574,5
Hombres;Total;Viudos/Viudas;2010T1;582,2
Hombres;Total;Viudos/Viudas;2009T4;576,7
Hombres;Total;Viudos/Viudas;2009T3;575,1
Hombres;Total;Viudos/Viudas;2009T2;558,7
Hombres;Total;Viudos/Viudas;2009T1;562,2
Hombres;Total;Viudos/Viudas;2008T4;567,1
Hombres;Total;Viudos/Viudas;2008T3;561,8
Hombres;Total;Viudos/Viudas;2008T2;554,7
Hombres;Total;Viudos/Viudas;2008T1;562,3
Hombres;Total;Viudos/Viudas;2007T4;559,6
Hombres;Total;Viudos/Viudas;2007T3;563,6
Hombres;Total;Viudos/Viudas;2007T2;566,7
Hombres;Total;Viudos/Viudas;2007T1;561,3
Hombres;Total;Viudos/Viudas;2006T4;548,2
Hombres;Total;Viudos/Viudas;2006T3;537,2
Hombres;Total;Viudos/Viudas;2006T2;540,6
Hombres;Total;Viudos/Viudas;2006T1;544,2
Hombres;Total;Viudos/Viudas;2005T4;534,4
Hombres;Total;Viudos/Viudas;2005T3;540,1
Hombres;Total;Viudos/Viudas;2005T2;559,9
Hombres;Total;Viudos/Viudas;2005T1;565,4
Hombres;Total;Viudos/Viudas;2004T4;574,4
Hombres;Total;Viudos/Viudas;2004T3;565,4
Hombres;Total;Viudos/Viudas;2004T2;568,1
Hombres;Total;Viudos/Viudas;2004T1;547,3
Hombres;Total;Viudos/Viudas;2003T4;549,8
Hombres;Total;Viudos/Viudas;2003T3;541,5
Hombres;Total;Viudos/Viudas;2003T2;542,3
Hombres;Total;Viudos/Viudas;2003T1;543,7
Hombres;Total;Viudos/Viudas;2002T4;549,3
Hombres;Total;Viudos/Viudas;2002T3;560,4
Hombres;Total;Viudos/Viudas;2002T2;547,5
Hombres;Total;Viudos/Viudas;2002T1;552,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2022T2;1.148,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2022T1;1.151,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T4;1.161,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T3;1.139,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T2;1.131,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2021T1;1.119,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T4;1.132,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T3;1.137,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T2;1.086,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2020T1;1.101,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T4;1.101,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T3;1.077,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T2;1.091,1
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2019T1;1.094,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T4;1.125,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T3;1.130,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T2;1.105,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2018T1;1.074,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T4;1.060,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T3;1.060,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T2;1.068,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2017T1;1.050,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T4;1.031,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T3;1.024,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T2;1.026,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2016T1;1.017,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T4;1.001,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T3;1.027,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T2;1.023,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2015T1;1.023,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T4;1.019,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T3;1.035,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T2;1.049,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2014T1;1.029,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T4;1.009,1
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T3;999,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T2;974,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2013T1;945,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T4;915,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T3;912,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T2;909,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2012T1;894,5
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T4;901,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T3;926,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T2;897,1
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2011T1;864,5
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T4;822,1
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T3;814,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T2;800,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2010T1;781,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T4;777,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T3;792,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T2;791,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2009T1;765,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T4;737,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T3;734,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T2;724,5
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2008T1;713,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T4;729,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T3;704,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T2;701,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2007T1;689,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T4;677,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T3;654,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T2;662,2
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2006T1;667,7
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T4;626,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T3;628,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T2;617,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2005T1;605,3
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T4;476,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T3;476,6
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T2;450,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2004T1;446,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T4;433,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T3;424,9
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T2;407,0
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2003T1;418,8
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T4;405,5
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T3;391,4
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T2;390,1
Hombres;Total;Separados/Separadas o Divorciados/Divorciadas;2002T1;379,8
Mujeres;Total;Total;2022T2;20.483,0
Mujeres;Total;Total;2022T1;20.449,8
Mujeres;Total;Total;2021T4;20.414,4
Mujeres;Total;Total;2021T3;20.382,0
Mujeres;Total;Total;2021T2;20.373,1
Mujeres;Total;Total;2021T1;20.364,3
Mujeres;Total;Total;2020T4;20.366,3
Mujeres;Total;Total;2020T3;20.345,8
Mujeres;Total;Total;2020T2;20.329,2
Mujeres;Total;Total;2020T1;20.306,1
Mujeres;Total;Total;2019T4;20.257,0
Mujeres;Total;Total;2019T3;20.200,7
Mujeres;Total;Total;2019T2;20.145,1
Mujeres;Total;Total;2019T1;20.096,5
Mujeres;Total;Total;2018T4;20.047,9
Mujeres;Total;Total;2018T3;19.992,3
Mujeres;Total;Total;2018T2;19.951,3
Mujeres;Total;Total;2018T1;19.920,3
Mujeres;Total;Total;2017T4;19.885,7
Mujeres;Total;Total;2017T3;19.856,8
Mujeres;Total;Total;2017T2;19.837,9
Mujeres;Total;Total;2017T1;19.823,7
Mujeres;Total;Total;2016T4;19.807,6
Mujeres;Total;Total;2016T3;19.784,0
Mujeres;Total;Total;2016T2;19.764,0
Mujeres;Total;Total;2016T1;19.754,4
Mujeres;Total;Total;2015T4;19.748,3
Mujeres;Total;Total;2015T3;19.739,6
Mujeres;Total;Total;2015T2;19.739,3
Mujeres;Total;Total;2015T1;19.750,1
Mujeres;Total;Total;2014T4;19.749,6
Mujeres;Total;Total;2014T3;19.743,1
Mujeres;Total;Total;2014T2;19.741,7
Mujeres;Total;Total;2014T1;19.725,9
Mujeres;Total;Total;2013T4;19.746,7
Mujeres;Total;Total;2013T3;19.761,7
Mujeres;Total;Total;2013T2;19.792,1
Mujeres;Total;Total;2013T1;19.810,1
Mujeres;Total;Total;2012T4;19.827,0
Mujeres;Total;Total;2012T3;19.825,4
Mujeres;Total;Total;2012T2;19.828,4
Mujeres;Total;Total;2012T1;19.835,3
Mujeres;Total;Total;2011T4;19.840,1
Mujeres;Total;Total;2011T3;19.817,5
Mujeres;Total;Total;2011T2;19.798,5
Mujeres;Total;Total;2011T1;19.783,5
Mujeres;Total;Total;2010T4;19.774,6
Mujeres;Total;Total;2010T3;19.751,1
Mujeres;Total;Total;2010T2;19.733,6
Mujeres;Total;Total;2010T1;19.717,5
Mujeres;Total;Total;2009T4;19.705,6
Mujeres;Total;Total;2009T3;19.677,5
Mujeres;Total;Total;2009T2;19.652,0
Mujeres;Total;Total;2009T1;19.624,3
Mujeres;Total;Total;2008T4;19.598,4
Mujeres;Total;Total;2008T3;19.544,9
Mujeres;Total;Total;2008T2;19.491,3
Mujeres;Total;Total;2008T1;19.435,3
Mujeres;Total;Total;2007T4;19.379,0
Mujeres;Total;Total;2007T3;19.292,8
Mujeres;Total;Total;2007T2;19.211,2
Mujeres;Total;Total;2007T1;19.131,1
Mujeres;Total;Total;2006T4;19.047,4
Mujeres;Total;Total;2006T3;18.959,2
Mujeres;Total;Total;2006T2;18.884,5
Mujeres;Total;Total;2006T1;18.817,1
Mujeres;Total;Total;2005T4;18.759,1
Mujeres;Total;Total;2005T3;18.686,8
Mujeres;Total;Total;2005T2;18.623,1
Mujeres;Total;Total;2005T1;18.551,7
Mujeres;Total;Total;2004T4;18.482,1
Mujeres;Total;Total;2004T3;18.394,6
Mujeres;Total;Total;2004T2;18.325,2
Mujeres;Total;Total;2004T1;18.263,3
Mujeres;Total;Total;2003T4;18.208,5
Mujeres;Total;Total;2003T3;18.136,3
Mujeres;Total;Total;2003T2;18.069,4
Mujeres;Total;Total;2003T1;17.995,7
Mujeres;Total;Total;2002T4;17.925,7
Mujeres;Total;Total;2002T3;17.841,9
Mujeres;Total;Total;2002T2;17.765,4
Mujeres;Total;Total;2002T1;17.688,3
Mujeres;Total;Solteros/Solteras;2022T2;6.683,6
Mujeres;Total;Solteros/Solteras;2022T1;6.662,8
Mujeres;Total;Solteros/Solteras;2021T4;6.569,4
Mujeres;Total;Solteros/Solteras;2021T3;6.536,5
Mujeres;Total;Solteros/Solteras;2021T2;6.499,0
Mujeres;Total;Solteros/Solteras;2021T1;6.457,0
Mujeres;Total;Solteros/Solteras;2020T4;6.418,3
Mujeres;Total;Solteros/Solteras;2020T3;6.390,9
Mujeres;Total;Solteros/Solteras;2020T2;6.385,5
Mujeres;Total;Solteros/Solteras;2020T1;6.329,2
Mujeres;Total;Solteros/Solteras;2019T4;6.271,6
Mujeres;Total;Solteros/Solteras;2019T3;6.192,2
Mujeres;Total;Solteros/Solteras;2019T2;6.111,2
Mujeres;Total;Solteros/Solteras;2019T1;6.070,8
Mujeres;Total;Solteros/Solteras;2018T4;6.022,3
Mujeres;Total;Solteros/Solteras;2018T3;6.006,4
Mujeres;Total;Solteros/Solteras;2018T2;5.972,1
Mujeres;Total;Solteros/Solteras;2018T1;5.935,5
Mujeres;Total;Solteros/Solteras;2017T4;5.897,7
Mujeres;Total;Solteros/Solteras;2017T3;5.875,2
Mujeres;Total;Solteros/Solteras;2017T2;5.871,4
